id,date,title,content,product
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=14&document_srl=9557016826,2017-03-12,앱 위에 인터넷 창 팝업 띄우는 방법 아는 사람 있냐?,내가 G3 쓰다가 G6로 넘어왔는데?엘지는 q슬라이드라고 팝업 앱 띄우는 기능이 있거든??근데 G6에서 q슬라이드앱에 인터넷앱이 사라졌더라고이거 혹시 방법있냐??폰 게임 돌리면서 일베봐야되는데 그걸 못하니 답답해서 그런다지금은 맛게 추천받고 삼브베타에 유니콘 쓰고 있다 삼브베타에 따로 팝업으로 띄우는 기능은 없냐이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9556920904,2017-03-12,폰x인생 이놈 존나웃기지않냐 ㅋㅋㅋㅋㅋㅋ,g6까는글마다 달려들어서 폰창인생이라 g6까면서 부들부들대니~이런식으로 리플다는데ㄹㅇ 알바새끼 티 팍팍나네 ㅋㅋㅋㅋㅋㅋㅋㅋ심지어 게시글1개잇는것도 g6음질 찬양글 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ얼마받고일하냐 ㅋㅋㅋㅋㅋㅋㅋㅋ이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9556865686,2017-03-12,g6 빠는게 단지 병신짓은 아닌게 그립감 언급하는거 보면 알수있음,요즘 나오는 갤럭시 유일하게 흠을 잡으라면그립감이 병신이라는 건데g6은 그 화면크기인데도 존나 단단하게 손에 달라붙음그건 신경을 써서 만들었다는 걸 인정해줘야되고리뷰에서 그립감얘기 하는 애들은 폰을 보는 안목이 있다는 거지아주 병신은 아니라고 생각함ㅋ이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9556810136,2017-03-12,G6 빠는 새끼들 컨셉이지?,앱등이나 삼엽충이 개좆같아도좆같은 헬쥐폰 탔다가 정신건강 망치는 일을 미리 예방해주는 순기능이라도 하는데자꾸 G6빠는새끼들이 늘다보니 어느순간 G6 괜찮은가? 라고 나 자신이 현혹당하는거 같다. 이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9556737977,2017-03-12,G6베터리 테스트,?=v20과 같은수준이라고 빠떼리 유투버 아저씨가 그러내교환도 못하는폰인데 헬지 수준 ㅇㅈ합니다갤7엣지 절반 수준임 ㅇㅇ이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9556727675,2017-03-12,G6 무한부팅,이슈가 뜰날이 얼마 남지 않았다...이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9556709570,2017-03-12,맛게 여러분 이거 ㄹㅇ입니까?,g6는 화면을 대폭 키웠습니다 여러분!!!2:1 비율로 더욱더 시원하게 보십쇼띠용~!!유튜브 좌우 다 짤림 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9556621871,2017-03-12,G6관련 기사에 나온 좀비 여학생 보소.,"?기자란 년이 기본 책임감도 없이 머가리 없는 여학생을 갖다 붙히고 기사 쓰는거 보소 ㅎㄷㄷ?관련 기사 ""http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=011&aid=0002990795이 게시물을...",g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9556608309,2017-03-12,아무리 좆이폰이 개병신이라고 하지만 G6살바엔 아이폰삼,G6쫒나 극혐이다?이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9556439698,2017-03-12,g6가 음질좋은거냐 이어폰이 좋은거냐?,?시바 7엣지에 g6이어폰끼나 g6에 7엣지이어폰끼나쿼드dhc고뭐고 음질 좆도차이안나는거같은데심지어 하이파이 킨거랑 안킨거랑도 똑같음이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9556332714,2017-03-12,음악듣기용도로만 쓰는건데 v20이랑 g6이랑 어떤걸추천?,52만원주고 v20사기72만원주고 g6사기음질차이안심하면v20사고싶긴한데  이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9556327305,2017-03-12,어제 갤s8 예약 언제 하나 하고 헬쥐유뿔 가봤더니,?갤s8 예약 시작하려면 다음달도 될까 말까 라면서 대신?g6 잘 나왔으니 이거 써보라고 약팔더라.헬쥐?g3 cat6 쓰다가 심신이 씹창난 상태에서 g6를 쓰라는 폰팔이새끼를 보니 아굴창을 날려버리고 싶다가 그냥 썩소 짓고 나와버렸다같은 헬쥐 아니랄까봐 유뿔 가니 헬쥐폰만 팔려고 하노이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9555883319,2017-03-12,헬지 알바 븅신들,"아이폰 1억대갤럭시 6000만대솔직히 이 둘빼고는 잡폰 즉 others라고 볼수 있는데....이놈의 네이버 헬지 알바 새키들은 뇌가 없나엘지가 내놓는 제품마다 ""엘지가 드디어 물건을 내놨네"",""갤럭시보다 훨씬 낫다"" 등등온갖 설레발을 다 떨어대는데거두절미하고 팩트만 말하자면G6 목표 판매량 600만대S8 목표 판매량 6000만대-------------------------------------------120% G6는 300만대 팔랑말랑 할꺼고S8은 못해도 6000만대는 넘게 팔릴것 외적으로 큰 변화가 일어났기 때문에 충분히 구매욕구를 자극시킬거다.폭발? A5 한대도 안터지는걸 보아하니 S8이 터질확률은 극히 낫다고 본다.?이 게시물을...",g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9555833674,2017-03-12,"G6 오래쓴 사용후기 말고, G5 오래 사용한 후기는 안 궁금함?",G5 이 씨발년은 최저밝기 0%에서 유튜브 영상 3시간 고정시켜놓으면 화면에 잔상오질남그래서 이거 잔상 없앨려면 유튜브에 Blackscreen 검색해서 밝기 100% 땡기고 5분 놔두면 그나마 사라짐기본도 안된 새끼들이 원가절감에 아이디어? 니미 좆똥이다. LG전자 주식 대폭망해라?이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9555469154,2017-03-12,폰 추천좀 해달라 이기야  맛게 국민폰이 뭐고,g6 사전예약 놓쳐서 빡친다 ㅠㅜㅜ?이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9555181940,2017-03-11,G6 후기,?원래 아이폰 6s였음아이스플래티넘!! 존나 예쁘다. 이름도 참 잘지었다.1. 음질 미쳤다. 시원시원하다ㅠ 번들로 좆감동을 받고난 뒤 er4에서 감동 한번 더먹음2. 광각 카메라 좋드라 신박하고 전문가모드도 하나하나 만져보면서 차이느끼는게 재밌음. 물론 dslr씀3. 인별충으로써 18:9를 이용한 사진 편집기술이나 선별 편집 방식 등 매우 좋았음4. 다운로드속도 내 아이폰보단 매우빠름5. 그립감. 그립감이나 한손조작 편하고 좋다. 그렇다고 아이폰보단 좋지않음6. 방수방진.. 이제 반신욕하면서 맘편하게 즐긴당단점1. 내가 아이폰에 길들여져서.. 아이폰에 비해 뭔가 꾸덕꾸덕한 느낌의 스와이핑감. 예를들어서 미끄러운 면에서 물건을 밀때 아이폰에 비해 바닥의 마찰계수가 높은 느낌이랄까?2. 평소발열은 거의 없지만 데이터나 와이파이 한번에 막쓸때 발열 심한정도는 아니나 있음. 근데 체감상 좀 오래 지속되는느낌3. 인터넷이나 앱등에서 스와이핑으로 뒤로가기 앞으로가기 부재. 이거 아이폰만 있는건진 모르겠는데 없으니 너무불편하다. 그리고 앞으로가기 내가 못찾은건진 모르겠는데 없음;;;:;4. 밑 베젤 lg로고?난 삼성을 안써봐서 비교를 못하겟당. 지금까진 만족중 음질에 지려버려소이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9555080605,2017-03-11,G6 LG로고 없애봄, 이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9555071390,2017-03-11,LG G6 TV 광고, 이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9555047408,2017-03-11,G6에 LG로고 없었으면 한 2초동안은 고민했을듯,ㅇㅇ? 이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9554987481,2017-03-11,G6) 발열 원래 이래ㅠ?,?엔드라이브로 사진 5천장 한번에 올렷는데 너무 뜨곱다이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9556934049,2017-03-12,g6 거르는이유는 이거하나면 충분하다,?lcd라서 아몰레드보다 전력소모 많음그럼에도 불구하고 갤럭시s7 엣지보다 화면크기는 큰데 배터리는 작음같은밝기로 쓰면 배터리시간차이 오지게나고 발열도 씹넘사벽이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9556920904,2017-03-12,폰x인생 이놈 존나웃기지않냐 ㅋㅋㅋㅋㅋㅋ,g6까는글마다 달려들어서 폰창인생이라 g6까면서 부들부들대니~이런식으로 리플다는데ㄹㅇ 알바새끼 티 팍팍나네 ㅋㅋㅋㅋㅋㅋㅋㅋ심지어 게시글1개잇는것도 g6음질 찬양글 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ얼마받고일하냐 ㅋㅋㅋㅋㅋㅋㅋㅋ이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9556865686,2017-03-12,g6 빠는게 단지 병신짓은 아닌게 그립감 언급하는거 보면 알수있음,요즘 나오는 갤럭시 유일하게 흠을 잡으라면그립감이 병신이라는 건데g6은 그 화면크기인데도 존나 단단하게 손에 달라붙음그건 신경을 써서 만들었다는 걸 인정해줘야되고리뷰에서 그립감얘기 하는 애들은 폰을 보는 안목이 있다는 거지아주 병신은 아니라고 생각함ㅋ이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9556810136,2017-03-12,G6 빠는 새끼들 컨셉이지?,앱등이나 삼엽충이 개좆같아도좆같은 헬쥐폰 탔다가 정신건강 망치는 일을 미리 예방해주는 순기능이라도 하는데자꾸 G6빠는새끼들이 늘다보니 어느순간 G6 괜찮은가? 라고 나 자신이 현혹당하는거 같다. 이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9556737977,2017-03-12,G6베터리 테스트,?=v20과 같은수준이라고 빠떼리 유투버 아저씨가 그러내교환도 못하는폰인데 헬지 수준 ㅇㅈ합니다갤7엣지 절반 수준임 ㅇㅇ이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9556727675,2017-03-12,G6 무한부팅,이슈가 뜰날이 얼마 남지 않았다...이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9556709570,2017-03-12,맛게 여러분 이거 ㄹㅇ입니까?,g6는 화면을 대폭 키웠습니다 여러분!!!2:1 비율로 더욱더 시원하게 보십쇼띠용~!!유튜브 좌우 다 짤림 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9556621871,2017-03-12,G6관련 기사에 나온 좀비 여학생 보소.,"?기자란 년이 기본 책임감도 없이 머가리 없는 여학생을 갖다 붙히고 기사 쓰는거 보소 ㅎㄷㄷ?관련 기사 ""http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=011&aid=0002990795이 게시물을...",g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9556608309,2017-03-12,아무리 좆이폰이 개병신이라고 하지만 G6살바엔 아이폰삼,G6쫒나 극혐이다?이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9556439698,2017-03-12,g6가 음질좋은거냐 이어폰이 좋은거냐?,?시바 7엣지에 g6이어폰끼나 g6에 7엣지이어폰끼나쿼드dhc고뭐고 음질 좆도차이안나는거같은데심지어 하이파이 킨거랑 안킨거랑도 똑같음이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9556332714,2017-03-12,음악듣기용도로만 쓰는건데 v20이랑 g6이랑 어떤걸추천?,52만원주고 v20사기72만원주고 g6사기음질차이안심하면v20사고싶긴한데  이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9556327305,2017-03-12,어제 갤s8 예약 언제 하나 하고 헬쥐유뿔 가봤더니,?갤s8 예약 시작하려면 다음달도 될까 말까 라면서 대신?g6 잘 나왔으니 이거 써보라고 약팔더라.헬쥐?g3 cat6 쓰다가 심신이 씹창난 상태에서 g6를 쓰라는 폰팔이새끼를 보니 아굴창을 날려버리고 싶다가 그냥 썩소 짓고 나와버렸다같은 헬쥐 아니랄까봐 유뿔 가니 헬쥐폰만 팔려고 하노이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9555883319,2017-03-12,헬지 알바 븅신들,"아이폰 1억대갤럭시 6000만대솔직히 이 둘빼고는 잡폰 즉 others라고 볼수 있는데....이놈의 네이버 헬지 알바 새키들은 뇌가 없나엘지가 내놓는 제품마다 ""엘지가 드디어 물건을 내놨네"",""갤럭시보다 훨씬 낫다"" 등등온갖 설레발을 다 떨어대는데거두절미하고 팩트만 말하자면G6 목표 판매량 600만대S8 목표 판매량 6000만대-------------------------------------------120% G6는 300만대 팔랑말랑 할꺼고S8은 못해도 6000만대는 넘게 팔릴것 외적으로 큰 변화가 일어났기 때문에 충분히 구매욕구를 자극시킬거다.폭발? A5 한대도 안터지는걸 보아하니 S8이 터질확률은 극히 낫다고 본다.?이 게시물을...",g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9555833674,2017-03-12,"G6 오래쓴 사용후기 말고, G5 오래 사용한 후기는 안 궁금함?",G5 이 씨발년은 최저밝기 0%에서 유튜브 영상 3시간 고정시켜놓으면 화면에 잔상오질남그래서 이거 잔상 없앨려면 유튜브에 Blackscreen 검색해서 밝기 100% 땡기고 5분 놔두면 그나마 사라짐기본도 안된 새끼들이 원가절감에 아이디어? 니미 좆똥이다. LG전자 주식 대폭망해라?이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9555469154,2017-03-12,폰 추천좀 해달라 이기야  맛게 국민폰이 뭐고,g6 사전예약 놓쳐서 빡친다 ㅠㅜㅜ?이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9555181940,2017-03-11,G6 후기,?원래 아이폰 6s였음아이스플래티넘!! 존나 예쁘다. 이름도 참 잘지었다.1. 음질 미쳤다. 시원시원하다ㅠ 번들로 좆감동을 받고난 뒤 er4에서 감동 한번 더먹음2. 광각 카메라 좋드라 신박하고 전문가모드도 하나하나 만져보면서 차이느끼는게 재밌음. 물론 dslr씀3. 인별충으로써 18:9를 이용한 사진 편집기술이나 선별 편집 방식 등 매우 좋았음4. 다운로드속도 내 아이폰보단 매우빠름5. 그립감. 그립감이나 한손조작 편하고 좋다. 그렇다고 아이폰보단 좋지않음6. 방수방진.. 이제 반신욕하면서 맘편하게 즐긴당단점1. 내가 아이폰에 길들여져서.. 아이폰에 비해 뭔가 꾸덕꾸덕한 느낌의 스와이핑감. 예를들어서 미끄러운 면에서 물건을 밀때 아이폰에 비해 바닥의 마찰계수가 높은 느낌이랄까?2. 평소발열은 거의 없지만 데이터나 와이파이 한번에 막쓸때 발열 심한정도는 아니나 있음. 근데 체감상 좀 오래 지속되는느낌3. 인터넷이나 앱등에서 스와이핑으로 뒤로가기 앞으로가기 부재. 이거 아이폰만 있는건진 모르겠는데 없으니 너무불편하다. 그리고 앞으로가기 내가 못찾은건진 모르겠는데 없음;;;:;4. 밑 베젤 lg로고?난 삼성을 안써봐서 비교를 못하겟당. 지금까진 만족중 음질에 지려버려소이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9555080605,2017-03-11,G6 LG로고 없애봄, 이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9555071390,2017-03-11,LG G6 TV 광고, 이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9555047408,2017-03-11,G6에 LG로고 없었으면 한 2초동안은 고민했을듯,ㅇㅇ? 이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9554987481,2017-03-11,G6) 발열 원래 이래ㅠ?,?엔드라이브로 사진 5천장 한번에 올렷는데 너무 뜨곱다이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9554984284,2017-03-11,G6 보고 온 후기,이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9554751546,2017-03-11,지인 중에 폰팔이있는데 g6 좆나 안팔린대,?새폰 사러온 사람들 대부분이 아이폰7이나 갤럭시s7만?물어보고 g6은 아직 1대 밖에 못팔았다더라?네이버뉴스 보면 아주 열풍이 부는 거 같드만 ㅋㅋ이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=16&document_srl=9554477051,2017-03-11,이마트에서 G6훔쳐옴. JPG,?목업이네 ㅅㅂ이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=16&document_srl=9554371027,2017-03-11,따끈한 G6 만져보고 왔다.,?응 사지마 ^^이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=16&document_srl=9554229454,2017-03-11,폰 추천좀,s8 기다리기 g6 사기그외로 살만한 폰 추천좀이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=16&document_srl=9554205059,2017-03-11,g6가 돈없어서 못산다고??,?살 가치가 없으니 안사는거지이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=16&document_srl=9554131363,2017-03-11,g6 맘에드는거,옆면 예쁨 인터넷엔 옆면사진 살린게 업더라gif 촬영스크롤 캡쳐잠금화면 킬때마다 바끼는거화면비율디스플레이촬영할때 18:9랑 16:9 세로줄로 가이드라인 보이는거플래티넘 색상나알바아니야 ㅠ이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=16&document_srl=9554027765,2017-03-11,G6 예약판매 현재 망함,거래처에서 이백대씩 지금 받아놨다는데이때까지 예약접수들어오는게 10건 남짓이라함아무도 관심안가지는 종범폰 확정거래처에서 저거 정리하는데 피똥 쌀듯 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=16&document_srl=9553990230,2017-03-11,G6 랑 s8,?뭐살까이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=15&document_srl=9554984284,2017-03-11,G6 보고 온 후기,이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=16&document_srl=9554477051,2017-03-11,이마트에서 G6훔쳐옴. JPG,?목업이네 ㅅㅂ이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=16&document_srl=9554371027,2017-03-11,따끈한 G6 만져보고 왔다.,?응 사지마 ^^이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=16&document_srl=9554477051,2017-03-11,이마트에서 G6훔쳐옴. JPG,?목업이네 ㅅㅂ이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=16&document_srl=9554371027,2017-03-11,따끈한 G6 만져보고 왔다.,?응 사지마 ^^이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=16&document_srl=9554229454,2017-03-11,폰 추천좀,s8 기다리기 g6 사기그외로 살만한 폰 추천좀이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=16&document_srl=9554205059,2017-03-11,g6가 돈없어서 못산다고??,?살 가치가 없으니 안사는거지이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=16&document_srl=9554131363,2017-03-11,g6 맘에드는거,옆면 예쁨 인터넷엔 옆면사진 살린게 업더라gif 촬영스크롤 캡쳐잠금화면 킬때마다 바끼는거화면비율디스플레이촬영할때 18:9랑 16:9 세로줄로 가이드라인 보이는거플래티넘 색상나알바아니야 ㅠ이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=16&document_srl=9554027765,2017-03-11,G6 예약판매 현재 망함,거래처에서 이백대씩 지금 받아놨다는데이때까지 예약접수들어오는게 10건 남짓이라함아무도 관심안가지는 종범폰 확정거래처에서 저거 정리하는데 피똥 쌀듯 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=16&document_srl=9553990230,2017-03-11,G6 랑 s8,?뭐살까이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=16&document_srl=9553453948,2017-03-11,야 하이마트에서 g6 만져보고왔는데 이거 좀 이상하다,?그냥 전면 딱 보고 나쁘지않다 생각하면서?스펙같은거 볼라고 설정 들어갔는데 렉왕창걸리고??홈버튼 터치했는데 ?프리징걸리더니 ?구글검색뜨고??이게 계속 켜져있어서 그런가 ?해서 다른폰들 봤는데 다른폰들은 안그러고?역시 몇개월 기다려봐야 될거같다?이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=16&document_srl=9553332445,2017-03-11,플웨즈) G6 배터리테스트 결과 보고가라,http://playwares.com/mobilereview/53177754배터리테스트 결과 보니까일반적인 서핑 카톡같은 가벼운작업은나쁘지 않은데동영상 3d게임 하기 시작하면배터리타임이 급격하게 짧아짐그와중에 S7엣지 배터리타임 보소 ㄷㄷ이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=16&document_srl=9552661954,2017-03-11,앞으로 G6글 올리면 다 죽여버린다...,탄핵폰은... 우리의.... 수치다....이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=16&document_srl=9552616743,2017-03-11,g6 캡쳐어떻게하냐?,?캡쳐뭐눌러야됨?이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=16&document_srl=9552498674,2017-03-11,G6통수 맞을확률이 높은거 다들알지?,?G3생각해봐 ? 801 >805 업글??G6생각하면 ? 응?이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=16&document_srl=9552387515,2017-03-11,G6 샀는데 이거 실화냐,?G3에서 넘어왔는데 엘지 자체 인터넷앱 사라졌냐.. 존나 웃기네 시발 팝업앱에 인터넷이 없으면 이제 게임 오토돌리면서 일베 못보는거냐?뭐 이런 병신같은 짓이...?그리고 이거 후면 카메라 원래 광각은 어안렌즈처럼 찍히냐? 뭐냐 이거왜 상단 끝이 휘는거냐??이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=16&document_srl=9551845537,2017-03-11,노트5에서 g6로 넘어갈 경우,?G6 장점- 방수 기능 추가- 번인 걱정ㄴㄴ- SD카드 지원- 넓은 디스플레이- 광각카메라?G6 단점- 삼성페이 미지원?삼성페이 때문에 갈아탈수가 없다ㅠㅠ이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=16&document_srl=9551575127,2017-03-10,놋4쓰는데 G6갈아타면 신세계냐?,?ㄹㅇ좆꼴리네 ㅋㅋ 주문했다. 월요일에오네근데 G6자체에서 32비트 출력인데?벅스 24비트 출력 온해야하냐 오프해야하냐?이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=16&document_srl=9551362363,2017-03-10,g6사전예약했는데,?공시지원금으로 할까 ?요금할인으로 할까?이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=16&document_srl=9551328056,2017-03-10,헬지 g6 아이폰7플러스랑 같이 놓고 비교해 보았다.,"아이폰은 진짜 실물이 존나 고급스럽다.?걸레기s7엣지나 지6 같은 쓰레기들이랑 디자인 비교한다는 것 자체가 눈깔 병신 인증이다.?아이폰 = 롤스로이스 내장재, 걸레기 = 제네시스 내장재. ?정도로 급의 차이가 난다.이 게시물을...",g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=16&document_srl=9551143702,2017-03-10,G6 vs G5 출시했을때 기사 비교,언론사까지 같노이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=16&document_srl=9551133874,2017-03-10,g6 뒷면 갤노트5처럼 댐?,?g5처럼 긁으면 긁히는거임?이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=16&document_srl=9550973549,2017-03-10,지금은 갤8이답임?,g6도 생각보다 이쁘게 나와서 끌리넹...루나폰 액정깨진채로 들고다니고있어서 가능하면 빨리 바꾸고싶은데갤8 출시 소식은 아직 멀은거지? 빨리 바꾸고싶당이 게시물을...,g6
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g6&page=16&document_srl=9550890574,2017-03-10,G6후기쓴다,왜바꾼지모르겟다14년에 노트3사서 지금까지 쓰다가바꿧는데 뭐가더 좋은지모르겟다G6가 음질은 진짜 좋을거라고해서 기대햇는데내 귀가 시궁창인건지 바뀐게없는거같애게임이라도하면 실감날지도 모르겟는데내가 핸드폰으로 게임하는게없어서.......난 모르겟다아직까지는아 디자인은 이쁨이 게시물을...,g6
