/board/view/?id=smartphone&no=4542921&page=3&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-26 01:26:06,스마트폰 갤러리 '공식' 추천폰 . txt,1. 플래그쉽 부문 - G6맛갤 공식 현존 최강폰 예쁜디자인에 좋은기본기에다가 수백만원짜리 '음감 전용기기' 쳐바르는 가성비를 보여준다2. 보급형 부문 - galaxy a5 2017보급형 주제에 14nm AP를 탑재한 사기템3. 중고폰 부문 - g5스냅 820 주제에 중고가 20만원 안팎 - dc official App,2017-05-01 18:57:35.423000
/board/view/?id=smartphone&no=4542920&page=3&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-26 01:24:52,V20 G6 헛소문 논파 . txt,1. 고음질 mp3나 flac을 안쓰면 효과가 없다? ㄴㄴ 업샘플링 개념도 모르는 음알못이 퍼뜨리는 헛소리 저음질+스트리밍해도 엄청난 음질향상 효과가 있다 2. 좋은 이어폰을 안쓰면 효과가 없다? ㄴㄴ 번들로도 충분히 입체감 노이즈제거 등등 효과를 볼수있다 3. 몇몇 황금귀만 구분할수 있다? ㄴㄴ 막귀도 한번 들려주면 확실히 차이를 느낀다 4. dac 업그레이드는 음악듣는데에 효과가 별로 없다? ㄴㄴ dac 업그레이든 음질 향상에 이어폰 다음으로 효과가 크다 이어폰>>DAC>>>>>>>>>>>음원>>>>기타잡 이게 정석이다 - dc official App,2017-05-01 18:57:38.284000
/board/view/?id=smartphone&no=4542918&page=3&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-26 01:19:41,스마트폰 갤러리 선정 3대 혁신 . txt,1. 14/16나노공정 AP 핀펫구조로 전공정보다 동일성능에서 전력소모 60% 감소 최대 성능 80% 증가 2. 플랫디자인 ios 플랫디자인이든 안드로이드 머티리얼이든 이 디자인 적용되기 전에 폰들보면 전부 다 장난감같은 인터페이스였음 이거 없었으면 지금도 장난감같은 인터페이스 썼을듯 3. LG 하이파이 LG 하이파이 플러스 v20  v10 G6 전부 수백만원짜리 전문기기 처바르는 음질을 들려줌 샤오미 원플러스 이런회사가 혜자가 아니라 LG가 진정한 혜자 - dc official App,2017-05-01 18:57:39.850000
/board/view/?id=smartphone&no=4542904&page=3&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-26 00:56:09,일반 320쩌리 mp3도 v20이나 g6로 들으면 좋냐,,2017-05-01 18:57:41.310000
/board/view/?id=smartphone&no=4542903&page=3&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-26 00:51:02,G6나 s8이나 씹좃못이네,걍 아예 전면 스크린 할거 아니면 적당히 베젤있는게 나아보임;;,2017-05-01 18:57:43.529000
/board/view/?id=smartphone&no=4542901&page=3&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-26 00:42:59,G6 추하다.....,뭔가 베끼다 만 3류 짱깨폰 같다.....어찌함 ㅋㅋㅋㅋㅋㅋㅋ,2017-05-01 18:57:45.347000
/board/view/?id=smartphone&no=4542900&page=3&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-26 00:42:02,G6 V20 음질 약간이나마 체험하는 방법 . txt,컴퓨터에 viper4windows 설치하고 music mode에서 viper xclarity ㅡ xhifi 키라구 V20 G6에 비하면 미세하지만 잡음 없어지고 음질이 단단해진다구 - dc official App,2017-05-01 18:57:48.488000
/board/view/?id=smartphone&no=4542898&page=3&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-26 00:38:39,G6 V20이 독보적으로 가성비가 좋은 이유 . txt,리시버나 음원은 가성비 좋은게 많지만 dac는 가성비 좋은건 LG 하이파이 V20 G6 뿐이기 때문리시버 가성비 목록 ㅡ 쿼드비트3 ksc75 애플 인이어 등등음원 가성비 목록 ㅡ 멜론 등등하지만 dac는??LG 하이파이 V20 G6 세개뿐 - dc official App,2017-05-01 18:57:50.576000
/board/view/?id=smartphone&no=4542897&page=3&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-26 00:38:10,G6 장점 . txt,LCD 대화면 예쁜 디자인 화질 좋은 광각 카메라 방수 좋은 기본기 AS 러기드폰임 수백만원짜리 '음감 전문기기' 처바르는 음질 ㄷㄷㄷㄷㄷㄷㄷㄷㄷ - dc official App,2017-05-01 18:57:51.788000
/board/view/?id=smartphone&no=4542896&page=3&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-26 00:34:08,LG G6에 들어간 스냅드래곤 821가 좋은 이유 . txt,1. 전력소모가 낮다 3월 14일자 아난드택 측정결과 스냅821의 전력소모는 4.7w로 엄청나게 적은 전력소모를 자랑한다구 2. 긱벤치4의 모함 원래 긱벤치3에서 싱글 2300이 나오는 엄청난 ap였으나 긱벤치4가 나오고 나서 저평가를 받는다구 3. gpu가 좋다구 애플은 아키텍쳐 개선없이 클럭올림 ㅡ 쓰로틀링 작렬 삼성은 말레기사용 ㅡ 쓰로틀링작렬 하지만 스냅821은 쓰로틀링없는 gpu를 사용하는 현존 최강의 ap라구 ap때문에 현존 최강폰 G6를 안사는 멍청한짓은 하지 않도록 하자구 (≥∀≤)/ - dc official App,2017-05-01 18:57:54.147000
/board/view/?id=smartphone&no=4542893&page=3&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-26 00:29:36,각 회사별 레전드 기기 . txt,삼성 ㅡ 갤럭시 s2애플 ㅡLG ㅡ G6애플은 원래 애플 인이어 있었는데 정전기 너무 심해서 탈락시켰다구 - dc official App,2017-05-01 18:57:55.397000
/board/view/?id=smartphone&no=4542887&page=3&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-26 00:19:54,g6가 v20보다 카메라 구리지?,구글에서 g6 vs v20 카메라 동영상 보면 v20이 초점 더 빨리 맞추네디자인 아니면 v20 가는 게 답인가,2017-05-01 18:57:56.618000
/board/view/?id=smartphone&no=4542884&page=3&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-26 00:08:57,g6 17만원 어디냐 ,빨리 좌표불러줘.. - dc official App,2017-05-01 18:57:58.532000
/board/view/?id=smartphone&no=4542881&page=3&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-25 23:58:22,g6 유저 있냐??,원래 5.7인치에 18:9 잖아?그러면 소프트키 뺀 부분의 화면 크기랑 화면비율이 어떻게 되냐?,2017-05-01 18:57:59.581000
/board/view/?id=smartphone&no=4542879&page=4&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-25 23:40:52,v20이 g6보다 좋은 점이 뭐가 있냐? 없지?,v20 쓰레기된건가?,2017-05-01 18:58:01.455000
/board/view/?id=smartphone&no=4542876&page=4&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-25 23:34:37,g6 땡긴다...,소프트키 싫어하지만2:1 비율 5.7인치니까소프트키 빼도 5.3인치는 되지 않을까 기대중(소프트키 뺀 비율이랑 화면크기 알면 알려주삼!)배터리도 탈착식을 원하지만ip68 버프 받고 참아주기로 함헬지 전면로고도 완전 싫지만(샘숭은 플래그십에선 전면로고 빼기 시작)얘네도 이걸 아는지 최근 플래그십에선흐릿하게 바꿈ㅋㅋ지금 쓰고있는베가아이언2 아몰레드인 점이랑마쉬멜로에서 멈춰있지만 않으면계속 쓸 텐데 좀 아쉽네...결론은 요즘 g6 얼마나 하냐?,2017-05-01 18:58:02.507000
/board/view/?id=smartphone&no=4542866&page=4&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-25 23:03:08,킹갓 디자인 g6은 v20보단 훨 낫지만,"89만원 주고 g6을 사느니 리팩에서 ""단돈"" 39만원이면 살 수 있는 세젤예 킹갓 디자인 z11 제로베젤을 선택하는게 맞다구",2017-05-01 18:58:03.602000
/board/view/?id=smartphone&no=4542851&page=4&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-25 22:23:36,39만원 z11 제로베젤 vs 89만원 g6,둘 다 킹갓 디자인이지만 이건 너무하지 않나 싶다구. 알아서 선택하라구,2017-05-01 18:58:04.684000
/board/view/?id=smartphone&no=4542805&page=4&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-25 20:19:16,g6 기변 가격 쭉 이럼?,앞으로도 이렇게 팔 예정?,2017-05-01 18:58:05.939000
/board/view/?id=smartphone&no=4542803&page=4&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-25 20:16:52,매장가서 g6만지고왔다 장점정리해준다,번이17,2017-05-01 18:58:08.397000
/board/view/?id=smartphone&no=4542802&page=4&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-25 20:15:42,약정남았는데 g6로 번이하면 위약금 무나요?,kt인데 번이 25보고 혹해서 알아보는중인데 어떤가요,2017-05-01 18:58:09.636000
/board/view/?id=smartphone&no=4542789&page=4&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-25 19:39:46,[뉴비필독] 스마트폰 갤러리 '오피셜' 추천폰,1. 플래그쉽 부문 - G6맛갤 공식 현존 최강폰 예쁜디자인에 좋은기본기에다가 수백만원짜리 '음감 전용기기' 쳐바르는 가성비를 보여준다2. 보급형 부문 - galaxy a5 2017보급형 주제에 14nm AP를 탑재한 사기템3. 중고폰 부문 - g5스냅 820 주제에 중고가 20만원 안팎 - dc official App,2017-05-01 18:58:10.924000
/board/view/?id=smartphone&no=4542752&page=4&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-25 16:35:31,매일 삼성 까는 놈 왜 괜히 g6 s8 욕하냐,어차피 이지모바일 7천원 요금제 쓰는 좆찐따 새끼라 만져보지도 못할 g6 s8 까고 있음?진짜 사서 잘 쓰는 사람들 다 알아서 잘 쓸텐데 쓰기는커녕 만져보지도 못할 좆찐따가 왜 g6 s8 까는걸까그냥 홍미4x 미맥스 쓰면서 s8 g6보다 좋다고 자위나 해라,2017-05-01 18:58:12.156000
/board/view/?id=smartphone&no=4542745&page=4&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-25 16:22:56,G6 장점 FACT,번이 20,2017-05-01 18:58:13.262000
/board/view/?id=smartphone&no=4542743&page=4&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-25 16:20:29,G6 장점 알려드릴게요 살떄 도움되시길,없음,2017-05-01 18:58:14.367000
/board/view/?id=smartphone&no=4542739&page=4&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-25 16:02:32,어처피 갤8이던 g6던비싸서 못사는놈들이 까긴존나까네요;;,ㅉ - dc official App,2017-05-01 18:58:17.197000
/board/view/?id=smartphone&no=4542732&page=4&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-25 15:33:06,G6 산지 보름정도 됐는데 약간 후회된다,장점 ㅡ 음질 디자인단점 ㅡ 터치감 사이즈아이폰5s 2년 쓰다 넘어와서 성능은 최신폰이면 거의 만족내가 손이 작아서 아이폰5 사이즈가 딱 좋았는데 막상 못느끼다가 이번에 큰폰 쓰게 되니깐 확 느껴진다한손으로 못다루겠다 이게 생각보다 엄청 불편하네터치감은 개취 문제 일수도 있는데 난 아무래도 아이폰 터치감이 좋다디자인은 안드로이드 폰중에선 제일 괜찮다다른폰은 디자인에서 다 걸렀는데 이게 그나마 젤 괜찮다음질은 와우 대박사은품은 하이파이 안되는줄 알았으면 안했을 톤플러스돌채구스토 머신이나 할껄,2017-05-01 18:58:18.440000
/board/view/?id=smartphone&no=4542725&page=4&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-25 14:57:00,G6데모만 보고 방금 실물도 봤는데,진짜 어딜봐서 이쁘단건지 모르겠다기본적으로 폰이 너무 졋만한 느낌,2017-05-01 18:58:19.660000
/board/view/?id=smartphone&no=4542714&page=4&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-25 13:50:55,동네 집앞 공식대리점에서 폰 사는 행위는 비추야??,g6 살려고 하는데 가족 통신사가 다 lg라 거서 사려고 하거든..u+샵? 암튼 유플간판만 딱 달고 장사하는곳 있잖아 그런곳에서 사는거 어때?,2017-05-01 18:58:22.129000
/board/view/?id=smartphone&no=4542699&page=4&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-25 12:59:18,중국폰 쓰는 애들이 비싸다느니 삼성 엘지 욕하더라,어차피 s8도 g6도 못사는 무능력자 주제에 ㅋㅋㅋ,2017-05-01 18:58:23.324000
/board/view/?id=smartphone&no=4542696&page=4&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-25 12:51:18,G6 카메라 유리 기스 왜이렇게 잘나냐,나름 만족하며 쓰고 있는데 카메라쪽 유리 기스난거 존나 신경쓰이네. 생폰쓰면 원래이러냐,2017-05-01 18:58:24.823000
/board/view/?id=smartphone&no=4542690&page=4&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-25 12:30:42,G6 V20이 최강인 이유 . txt,리시버나 음원은 가성비 좋은게 많지만 dac는 가성비 좋은건 LG 하이파이 V20 G6 뿐이기 때문리시버 가성비 목록 ㅡ 쿼드비트3 ksc75 애플 인이어 등등음원 가성비 목록 ㅡ 멜론 등등하지만 dac는??LG 하이파이 V20 G6 세개뿐 - dc official App,2017-05-01 18:58:25.908000
/board/view/?id=smartphone&no=4542689&page=4&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-25 12:30:07,G6장점 . txt,LCD 대화면 예쁜 디자인 화질 좋은 광각 카메라 방수 좋은 기본기 AS 러기드폰임 수백만원짜리 '음감 전문기기' 처바르는 음질 ㄷㄷㄷㄷㄷㄷㄷㄷㄷ - dc official App,2017-05-01 18:58:27.133000
/board/view/?id=smartphone&no=4542688&page=4&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-25 12:29:49,G6에 들어간 스냅드래곤 821가 좋은 이유 . txt,1. 전력소모가 낮다 3월 14일자 아난드택 측정결과 스냅821의 전력소모는 4.7w로 엄청나게 적은 전력소모를 자랑한다구 2. 긱벤치4의 모함 원래 긱벤치3에서 싱글 2300이 나오는 엄청난 ap였으나 긱벤치4가 나오고 나서 저평가를 받는다구 3. gpu가 좋다구 애플은 아키텍쳐 개선없이 클럭올림 ㅡ 쓰로틀링 작렬 삼성은 말레기사용 ㅡ 쓰로틀링작렬 하지만 스냅821은 쓰로틀링없는 gpu를 사용하는 현존 최강의 ap라구 ap때문에 현존 최강폰 G6를 안사는 멍청한짓은 하지 않도록 하자구 (≥∀≤)/ - dc official App,2017-05-01 18:58:28.213000
/board/view/?id=smartphone&no=4542685&page=5&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-25 12:28:57,스마트폰 갤러리 '공식' 추천폰,1. 플래그쉽 부문 - G6맛갤 공식 현존 최강폰 예쁜디자인에 좋은기본기에다가 수백만원짜리 '음감 전용기기' 쳐바르는 가성비를 보여준다2. 보급형 부문 - galaxy a5 2017보급형 주제에 14nm AP를 탑재한 사기템3. 중고폰 부문 - g5스냅 820 주제에 중고가 20만원 안팎 - dc official App,2017-05-01 18:58:29.820000
/board/view/?id=smartphone&no=4542684&page=5&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-25 12:28:39,스마트폰 갤러리 선정 3대 혁신 . txt,1. 14/16나노공정 AP 핀펫구조로 전공정보다 동일성능에서 전력소모 60% 감소 최대 성능 80% 증가 2. 플랫디자인 ios 플랫디자인이든 안드로이드 머티리얼이든 이 디자인 적용되기 전에 폰들보면 전부 다 장난감같은 인터페이스였음 이거 없었으면 지금도 장난감같은 인터페이스 썼을듯 3. LG 하이파이 LG 하이파이 플러스 v20  v10 G6 전부 수백만원짜리 전문기기 처바르는 음질을 들려줌 샤오미 원플러스 이런회사가 혜자가 아니라 LG가 진정한 혜자 - dc official App,2017-05-01 18:58:31.148000
/board/view/?id=smartphone&no=4542677&page=5&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-25 12:04:35,g6거르고 v30 각재야겟다,v10 존나 만족스럽게 썼다,2017-05-01 18:58:33.117000
/board/view/?id=smartphone&no=4542661&page=5&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-25 10:09:11,g6폰비율바껴도 동셩상볼때 상관없나?,그냥 다운받아서보는것들 비율은에케맞쳐진거지양옆 검정색으로채우나 아님 늘리나 늘리면비율좀안이상하려나,2017-05-01 18:58:35.261000
/board/view/?id=smartphone&no=4542659&page=5&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-25 09:59:18,ㅋㅋ 톤플 12만원에팔았다,중고나라가보니까 g6톤플 물량 존나많던데 ㅋㅋㅋㅋㅋ조금만더있으면 5만원까지도 떨어질듯.. 일찍팔아서다행이다 - dc official App,2017-05-01 18:58:37.053000
/board/view/?id=smartphone&no=4542658&page=5&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-25 09:58:56,"
언더케이지 g6음향리뷰 떴다",ㅇㅇhttps://youtu.be/zQ7PIzjh9HM,2017-05-01 18:58:39.528000
/board/view/?id=smartphone&no=4542639&page=5&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-25 04:15:48,디시위키 수정하느라 개 피곤하내...,g6찬양글 너무 믿지말고 살땐 꼭 확인하고 사라 - dc official App,2017-05-01 18:58:41.102000
/board/view/?id=smartphone&no=4542632&page=5&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-25 02:05:32,비율은 그대로고 크기를죽일 수는 없는거냐?,g6 s8크기를 작게 하면 좋은데 배터리 때문에 일부러 길쭉한 스마트폰 만듦?,2017-05-01 18:58:43.163000
/board/view/?id=smartphone&no=4542631&page=5&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-25 02:04:17,화면 커서 좋은 점은 동영상 보기인데 g6나 s8은 이점이 있냐?,비율 장애라서어차피 화면 잘려서 나오잖아이거 뭔 의미인지 모르겄네,2017-05-01 18:58:44.381000
/board/view/?id=smartphone&no=4542622&page=5&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-25 00:49:40,그래서 g6 번들로 들으면 어느정도 수준인데?,응?,2017-05-01 18:58:45.503000
/board/view/?id=smartphone&no=4542621&page=5&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-25 00:48:59,이새끼들 g6빨아주는거 비꼬는거맞지,거르면되지?,2017-05-01 18:58:48.373000
/board/view/?id=smartphone&no=4542609&page=5&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-25 00:22:44,G6가 낫나여 아이폰7+가 낫나여,ㅈㄱㄴ,2017-05-01 18:58:49.480000
/board/view/?id=smartphone&no=4542552&page=5&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-24 21:19:38,g6 블루투스는 하이파이안되냐?,톤플러스 왔길래 들어보려했는데 하이파이안되네 씨발;;번들이어폰이 훨났다 바로 판다 - dc official App,2017-05-01 18:58:50.537000
/board/view/?id=smartphone&no=4542521&page=5&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-24 19:39:43,각 회사별 레전드급 기기 . txt,삼성 ㅡ 갤럭시 s2애플 ㅡLG ㅡ G6애플은 원래 애플 인이어 있었는데 정전기 너무 심해서 탈락시켰다구 - dc official App,2017-05-01 18:58:51.747000
/board/view/?id=smartphone&no=4542502&page=5&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-24 18:53:06,G6 V20이 쩌는 이유 . real,리시버나 음원은 가성비 좋은게 많지만 dac는 가성비 좋은건 LG 하이파이 V20 G6 뿐이기 때문리시버 가성비 목록 ㅡ 쿼드비트3 ksc75 애플 인이어 등등음원 가성비 목록 ㅡ 멜론 등등하지만 dac는??LG 하이파이 V20 G6 세개뿐 - dc official App,2017-05-01 18:58:53.004000
/board/view/?id=smartphone&no=4542494&page=5&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-24 18:33:59,G6에 들어간 스냅드래곤 821가 좋은 이유 . txt,1. 전력소모가 낮다 3월 14일자 아난드택 측정결과 스냅821의 전력소모는 4.7w로 엄청나게 적은 전력소모를 자랑한다구 2. 긱벤치4의 모함 원래 긱벤치3에서 싱글 2300이 나오는 엄청난 ap였으나 긱벤치4가 나오고 나서 저평가를 받는다구 3. gpu가 좋다구 애플은 아키텍쳐 개선없이 클럭올림 ㅡ 쓰로틀링 작렬 삼성은 말레기사용 ㅡ 쓰로틀링작렬 하지만 스냅821은 쓰로틀링없는 gpu를 사용하는 현존 최강의 ap라구 ap때문에 현존 최강폰 G6를 안사는 멍청한짓은 하지 않도록 하자구 (≥∀≤)/ - dc official App,2017-05-01 18:58:54.214000
/board/view/?id=smartphone&no=4542489&page=5&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-24 18:29:21,G6 장점 . txt,LCD 대화면 예쁜 디자인 화질 좋은 광각 카메라 방수 좋은 기본기 AS 러기드폰임 수백만원짜리 '음감 전문기기' 처바르는 음질 ㄷㄷㄷㄷㄷㄷㄷㄷㄷ - dc official App,2017-05-01 18:58:55.629000
/board/view/?id=smartphone&no=4542485&page=5&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-24 18:25:01,스마트폰 갤러리 '공식' 추천폰,1. 플래그쉽 부문 - G6맛갤 공식 현존 최강폰 예쁜디자인에 좋은기본기에다가 수백만원짜리 '음감 전용기기' 쳐바르는 가성비를 보여준다2. 보급형 부문 - galaxy a5 2017보급형 주제에 14nm AP를 탑재한 사기템3. 중고폰 부문 - g5스냅 820 주제에 중고가 20만원 안팎 - dc official App,2017-05-01 18:58:56.841000
/board/view/?id=smartphone&no=4542484&page=5&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-24 18:21:38,스마트폰 갤러리 선정 3대 혁신 . real,1. 14/16나노공정 AP 핀펫구조로 전공정보다 동일성능에서 전력소모 60% 감소 최대 성능 80% 증가 2. 플랫디자인 ios 플랫디자인이든 안드로이드 머티리얼이든 이 디자인 적용되기 전에 폰들보면 전부 다 장난감같은 인터페이스였음 이거 없었으면 지금도 장난감같은 인터페이스 썼을듯 3. LG 하이파이 LG 하이파이 플러스 v20  v10 G6 전부 수백만원짜리 전문기기 처바르는 음질을 들려줌 샤오미 원플러스 이런회사가 혜자가 아니라 LG가 진정한 혜자 - dc official App,2017-05-01 18:58:58.149000
/board/view/?id=smartphone&no=4542455&page=5&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-24 16:27:11,이거 좀 봐줘 폰잘알들아,sk번이 노트5 ㅎㅇ 15kt번이 g5 ㅎㅇ 7 g6 ㅎㅇ45 v20 ㅎㅇ 42lg번이 노트5 ㅎㅇ 15 갤7 ㅎㅇ 22어떤게ㅡ젤 나음?,2017-05-01 18:58:59.401000
/board/view/?id=smartphone&no=4542454&page=6&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-24 16:27:06,강변 가서 사려는데,번이 로 생각중인데s7 시세 어떠냐s7 번이 갈바에 g6가 낫나? - dc official App,2017-05-01 18:59:02.083000
/board/view/?id=smartphone&no=4542434&page=6&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-24 15:02:10,g6 카드 없이 얼마까지 되냐 30미만 되나?,제발 ㅠ,2017-05-01 18:59:03.289000
/board/view/?id=smartphone&no=4542428&page=6&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-24 14:32:34,g6 싸게사는곳좀 알려줘라.,g6 싸게사는곳좀 알려줘라.어디가야 해?,2017-05-01 18:59:04.399000
/board/view/?id=smartphone&no=4542422&page=6&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-24 14:15:31,스마트폰 사려고 하는데 G6이 좋을까 아이폰7이 좋을까?,스마트폰 사려고 하는데 G6이 좋을까 아이폰7이 좋을까?그리고 어디가야 싸냐? 정보 좀,2017-05-01 18:59:05.598000
/board/view/?id=smartphone&no=4542409&page=6&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-24 13:16:21,아이폰7에서 g6로 바꾸면 후회할 가능성 ㅁㅌㅊ,ㅇㅇ,2017-05-01 18:59:06.808000
/board/view/?id=smartphone&no=4542400&page=6&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-24 12:45:28,엘지가 g6 보조금 왕창 풀어서 이건 고민된다,ㅋㅋㅋㅋs8 존나 싸기를 바란다,2017-05-01 18:59:08.069000
/board/view/?id=smartphone&no=4542389&page=6&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-24 11:24:12,g4만족한 유저면 g6사도 되냐???,삼성쓰긴 싫고 애플은 무서워서 엘지쓰고 싶은데 이거 ㅈ같은 폰임? - dc official App,2017-05-01 18:59:09.537000
/board/view/?id=smartphone&no=4542383&page=6&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-24 11:01:15,향님들 전역허게되서 폰바꾸려는데 질문좀할께..,갤s4쓰다가 전역해서 폰바꾸려는데 옵션이 여러개야1. S8출시후 s7을 산다2. Lg g6을 산다3. S8사전예약을 한다요로케있는데 블로그후기는 못믿겠더라고..가격 스펙을 보면 어떤게 좋을까?그리고 이번에 g6는 엘지의 고질적인 불량없어?,2017-05-01 18:59:10.976000
/board/view/?id=smartphone&no=4542337&page=6&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-24 00:13:25,혹시 폰 선택할때 비율에 따른 디자인을 중요하게 보는 사람 있음?,내가 좀 그런 편인데 요즘 새로 나오는 폰들은 죄다 세로길이가 너무 길어서 맘에 안드네.s8이나 g6나 화면비율이 18.5 : 9 라 더더욱 리모콘 모양으로 변했음 ㅆㅂ 개인적으로 가로는 짧고 세로가 긴 리모콘 형태 존나 핵극혐임. 진짜 디자인적으로 맘에 드는 폰이 없다.,2017-05-01 18:59:12.112000
/board/view/?id=smartphone&no=4542328&page=6&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-23 23:35:12,g6 할원 36이면 싼거냐,페이백 이런거 아니고 바로 할원 36개통 59요금제 6개월 ㅇㅇ,2017-05-01 18:59:13.340000
/board/view/?id=smartphone&no=4542325&page=6&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-23 23:32:49,G6 지금 특가로 할인하는거?,나중에 가격 오를려나 왜키 좆나싸게 팔지S8에 개 쫀건가?,2017-05-01 18:59:14.935000
/board/view/?id=smartphone&no=4542312&page=6&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-23 22:50:48,g6은 루팅 안되네,lg폰은 g4부터 미국판만 루팅되고 벽돌되도 복구 불가능....그러니 s7로 가고 싶어지는걸 - dc official App,2017-05-01 18:59:16.223000
/board/view/?id=smartphone&no=4542311&page=6&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-23 22:43:07,븨20산지 두달됐는데 기다렸다 g6살걸ㅋㅋㅋㅋ,처음부터 페이백 60부를줄은 몰랐다ㅋㅋㅋㅋㅋ엌ㅋㅋ,2017-05-01 18:59:17.609000
/board/view/?id=smartphone&no=4542310&page=6&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-23 22:41:19,G6 가격 떨어진거 봐 ㅅㅂ...,엄마가 놑5 놑5 노래 부르시는데 신도림 모시고 다서 쥐6이나 해드릴까,2017-05-01 18:59:18.875000
/board/view/?id=smartphone&no=4542304&page=6&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-23 22:00:49,G6 사전에약까지 해서 제값주고 산사람들 어쩌냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,존나 불쌍하면서 웃기노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2017-05-01 18:59:20.052000
/board/view/?id=smartphone&no=4542300&page=6&search_pos=-4490000&s_type=search_all&s_keyword=g6,2017-03-23 21:45:29,g6 크트번이 현금완납 16떴다,g6 크트번이 현금완납 16떴다ㄹㅇ 벌써 이렇게 떨구다니v20은 그렇게 안떨구더만 ㄹㅇ 버스폰행이네,2017-05-01 18:59:21.188000
