http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3299181&keyword=g6,2017-03-09,749,지삼냥에서 이번에 g6로 폰바꿀려다가..., 지삼냥이 맛이 갈라고 해서 g6를 보러갔습니다. 디자인은 좋던데 실스펙이랑 가격비교시 s7이 나아보이더라구요 화면밝기 최대로하고 실외에서 보아도 잘안보이고 사진 설정에 여러가지가 있던데 그기능만으로 가격대설정 ㅡ ㅡ dac있다고 해도 그가격 ㅡ ㅡ 무리수가 따르네요 일년전 스펙으로 그가격 ㅡ ㅡ 솔직히 g6보단 s7 아님 s8이나 새로운 노트시리즈기다리는게 나을듯하네요,2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3299178&keyword=g6,2017-03-09,1136,예판 마지막날 g6 두대 신청..," Kt 에서 유플 하이라이트 신한카드신청으로 아이스플래티넘과 미스틱화이트 두대 번이신청넣었습니다. 이제는 이리저리 좌표 알아보려는것도 구찮고 갤s1 이후로 처음으로 제값 주고 사봅니다. 기존 갤노트4 두대 위약금 6만원씩 남았는데 인터넷도 유플로 옮길겸 .. 조건은 데이터스페셜 A 658 요금할인 3개월 유지 신한카드 발급 9개월 2만원씩 청구할인 30만이상 사용 1.5만 할인, 무부가입니다. 그런데 물량이 넘쳐나는지 오늘 예판 마지막날 5시에 신청했는데 오늘 발송해서 내일 택배 도착한다네요... 호구잡았다고 빨리 보내려나봅니다 ㅜㅡ",2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3299177&keyword=g6,2017-03-09,1062,g6 마루타신청, 뽐뿌에서는 중국폰이 흥하고 다들 LG폰 사전예약은 말리시는 분위기인거 같은데  마음에 안들면 가을 쯤에 다시 기변해야겠다 생각하고 선택약정12개월로 사전예약 마쳤습니다. 휴포에 올라와 있는 글 도움받아서 처음에는 옥션에서 할인받아 구매했는데 취소하고 cjmall가격이 더 좋아 여기서 구매 했습니다. 뽐뻐님들 덕분에 잘 구매했다 혼자 만족중입니다^^  선택약정12개월로 했는데 가입신청서에 요금약정할인24개월에  체크 되어 있던데 이건 또 뭔지... 하여튼 가을까지 G6 가방이나 잘 되면 좋겠는데 무리겠죠 ,2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3299175&keyword=g6,2017-03-09,718,LG의 효자상품 후속은 언제 나올지..., LG모바일을 먹여살린다는 ㅎㅎ 블루투스 이어폰  후속은 언제 나올지.. 궁금하네요   원래 g5 출시할때 맞춰서 hbs1100을 출시했는데   g6은 g5대비 블루투스 스펙이 차이가 없어서 출시를 한번 미룬거 같네요   예상대로라면 5.0 달고 나와야 하는데 5.0달고 나온 LG 폰이 없어서... 그리고 하만이 삼성에게 먹힌것도 클듯 새로운 파트너를 구해야 되겠죠   이번에 갤8 발표할때 삼성에서 5.0 지원하고 하만하고 제휴한 블루투스가 나오지 않을지 궁금하네요 나오는 블투이어폰 제대로 망해버린 삼성이라 이번에 LG보다 좋은 블투 이어폰 내놓을기회 같네요   근데 엑시도 블투 5.0 지원하겠죠 스냅은 835부터 5.0 지원한다고 하네요,2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3299169&keyword=g6,2017-03-09,707,아7플에서 g6로 기변하는거, 노트7쓰다 생애처음으로 아이폰으로왔는데 빠릿빠릿 만족스럽지만 특유의 폐쇄성때문에 쓰기 불편해서 g6나 s8로. 고민하고 있었는데 유플샵에서 구매하고 이래저래 할인받으면 데이터무제한a로 68000원 나오네요 현재 아이폰은 보험 h클럽 선약 등해서 85000원 내고있구요 그치만 지금 아이폰 할부금이 100만원 가량 남았고 위약금도 8만원 가량 나온다 합니다.. 아이폰 중고로 팔아서 최소 70으로 잡고 톤플 팔면 남은 할부금 어느정도 메꿀수있다는계산인데 어떤가요..굳이 무리해서 기변하는건가 싶네요ㅜㅜ,2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3299168&keyword=g6,2017-03-09,1175,G6가 진짜 많이팔려야  소비자한테좋을텐데, 일단 그전에 기기자체가 소비자들에게 만족감을 주는 전제조건이 깔리고나서 후한평가를 받는다면 추후에 나올 후속기종에 더 탄력을 받을수있으니 잘팔리길 G6정식판매후 제대로된 후기들이 보고싶네요 근데 이어폰구멍이 위에있는건 첨알앗는데 이건좀 아닌듯 ㄷㄷ,2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3299163&keyword=g6,2017-03-09,1552,G6 잘보고왔습니다 좋아보이더군요," 일단 디자인이 잘빠졌습니다. 현재 아이폰 유저로 갤럭시 g시리즈 베가도 다써봤죠 제 주관 1순위가 디자인 카메라 성능 순으로 보는데 전,후면 광각카메라에 놀랬습니다 좋긴 좋네요 다만, 전면카메라 뭉개짐은 아직도 있네요 아이폰 빼고는 S7도 물론이고 선명하고 정확하게 안다오더군요 근데 액정은 짱짱하네요 이너베젤 실버도 크게 눈에 들어오는건 아닌데 뭔가 색상이 물빠진 색이라할까요? 막 뽐이안오네요 블랙이 참 이뻤습니다. 전면 엘지마크도 눈에 잘안띄구요 요번 G6 엘지 특유의 아이덴티티가 없는것 같습니다 비율은 크게 변태느낌은 없어요 ps. 버벅임이 있습니다 835달고 나올때까지 기달려야죠 한번더 디자인에 추천해요 ",2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3299157&keyword=g6,2017-03-09,2110,G6 직접보고왔습니다 진짜 좋은것같아요, 얼마전 노트5 번이했는데..개통 아직 2주 안됬는데 고장사유라도 났으면 하는 마음 들 정도로 좋네요~! 그립감도 좋고~~~~화면도 꽉 차네요~! 액정 좋은지는 잘 모르겠고 오히려 밝은데서는 빛이 약한듯 해요 광각 카메라는 처음봤는데 신기하네요 제가 너무 촌놈인건가.. 방수도 된다하고고 음질도 좋구~! 그런데 조금 이상한건 인터넷 켰을때 제꺼 노트5보다 느리더라구요 조금 티나게~~ 제것도 쌔거라 그런건가요~~ 색은 화이트는 별로고 블랙이랑 그레이? 이 2가지가 진짜 이뻐요~!!!!! 이번 건 엘지 좀 잘 나갈것 같아요 혹시 모를 문제가 없나 싶어 삼성 서비스센터 다녀왔는데 제꺼 노트5는 전혀 문제없다네요..ㅜ 제꺼랑 비교사진올립니다 찍은건 와이프꺼 갤7로 찍었어요,2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3299136&keyword=g6,2017-03-09,1312,g6 실물보고온 느낌," 디자인이 실물이 약 40배정도 좋았구요 생각보다 작네요 사이즈가 근데 액정은 커요 심플한데 액정이 워낙 길어서 좋아요 정말 디스플레이가 제가 본 어떤것보다 아름답네요 하하 라운드된 액정이 어색할거라고 생각했는데 저는 오히려 좋네요 아주 지극히 개인적인 생각으로 v20도 만족스럽게 잘사용했고, g6도 매우 좋은폰 같네요 잘됐으면 좋겠고 잘될거같네요 ",2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3299133&keyword=g6,2017-03-09,1173,cj G6 KT 기변 신청했다가 취소당함.ㅠㅠ, 휴포에 올라온대로 CJ G6 KT 기변 신청했더니 사은품이나 개통에 문제가 있어서 상품페이지를 내렸다고... 취소해달라고 전화가 왔어요.      올레샵에서 누나꺼 폰이 배송된거 보더니  3년째 지프로2 쓰고 있어서 폰 바꿀 생각 없던 매형도 산다고해서  이번에는 올레샵보다 싸게 산다고 했더니만...   10만원 좀 넘게 차이난다고 했음에도 그냥 올레샵에서 신청하라고 하셔서 신청했네요.; 10만원+ KB 5% + 멤버십 5% 까지하면 꽤 되는데 ;;   ,2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3299122&keyword=g6,2017-03-09,1149,저도 LG G6  예판 신청했습니다 ~ ㅎㅎ SK번이루요..," SK 현완 45 에 선약59 3개월 질렀습니다~ 정확히는 새벽에 신청했구요 해피콜 왔네요   초성은 예전에는 적었지만 어짜피 뽐뻐인들 다 아는거 걍 적었습니다 ㅋㅋ   저처럼 회사 선입견 없이 쓰는 사람도 드물듯하네요... 어느 하나 브랜드를 쓰진않고 정말 다써봅니다~ ㅋㅋ 팬택있을땐 팬택만 거의 쓰긴했지만요~ (과거 팬택빠)   지금 있는폰만    G5 / 홍미4 프라임 /  미맥스32기가 글로벌버전 / 아이폰7 / X파워 / S7 / 앞으로 일주일안에 배달올 홍미노트4X 핑크   이렇게 많이 있는데 또 미친짓을 하네요 ㅋㅋㅋ 처음이 무섭지 막상 사고팔고 계속 기변하면서 쓰는것도 쉽네요..   예전에 핸드폰 한달에 한번씩 바꾸는 사람들보면서 속으로 미쳤다고 생각했는데   저는 지금 한달에 한번이 아니라 거의 일주일에 한번씩 그러네요 새폰도 사고 중고도 사고팔고.. ㅋㅋ 중고나라 글도 하도 많으니 업자인줄 아는 분들도 간혹계시더라구요~   저위에 있는폰도 사실 얼마전 정리한 P9 , V20 , A5 2017 때문에 갯수가 적어진거에요 ㅋㅋ   어쨌든 G6 기대가 되네요 순전히 디자인+광각1300만화소+옆그레이드 쿼드댁(하이파이) 때문에 삽니다!! 또얼마안가 바꿀듯하지만요~ 자세하게 오면 리뷰써볼게요 ",2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=av&no=38703&keyword=g6,2017-03-09,293,lg65uh6030 쓰는중인데요, 안녕하세요? 가포회원님들 lg 65인치 6030 해외직구해서 쓰고 있는데..   usb 에 4k 영화 넣어서 보면 자막이 깨지더라구요..    그래서 tv본체가 아닌 이번엔 셋탑에 usb 꽂아보니까 이번엔 자막은 나오는데 소리가 또 깨지더군요.   이런경우엔 보통 어떻게 해결해야 할까요?,2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone2&no=1551656&keyword=g6,2017-03-09,153,기어랑 lg폰 호환되나요..?," 제가 삼성폰이랑 기어 s3쓰고있는데 이번에 G6가 조금 혹해서요,.... 기어s3랑 g6 호환이 잘 되나여...? 그리고 삼성페이도 삼성폰에서만 되는건가요....ㅠㅠ?",2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3299105&keyword=g6,2017-03-09,702,V30엔 홍채인식탑재를할지?, G6에 탑재안한거보면 완벽히 테스트해서 엘지유일 프리미엄플래그쉽 모델 V30에 넣줄가능성이... 그렇지않다면 물건너간거일수도있고 여러모로 올해는 G6.s8거르는 모델이될거같고 V30이 엘지에 생사를 판단할 완성품이 되지않을까합니다 개인적으로 방수방진 기능보단 교체형배터리가 더 효율적이라생각해서말이죠 아무튼 올상반기는 별볼일없는 폰들만 잔뜩나와서 기대는 안되지만 엘지의 진빠야심작 v30기대해봅니다 G6같은 통수는 치지말길 ,2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3299095&keyword=g6,2017-03-09,10407,G6 도착했네요..,           3월2일에 유플러스 홈페이지에서 기변으로 예약구매 했었습니다.   어제 발송되어 지금 막 받은 따끈따끈한 G6 입니다. 500명 선착순에 들어서 카카오프렌즈 추가 선물도 받았네요..   개통은 내일 부터 순차적으로 개통된다고 하네요..   2년10개월간 G3 별탈 없이 잘 썼는데 G6도 그랬으면 좋겠습니다~    ,2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3299081&keyword=g6,2017-03-09,2647,g6 일반 구매혜택 나온거 같네요, lg전자 홈페이지 구경하다가 봤는데 이벤트기간 3월 9일부터 시작이고 구매혜택 프로모션이라고 적혀있네요.   예약판매 혜택 1년 액정 1회 무상교환권이랑 정품케이스 제외하고 똑같네요.   사은품 때문에 예약하신분들 많지 않으시겠죠??      ,2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3299067&keyword=g6,2017-03-09,1378,G6 주문했네요, 아래 cjmall이 저렴하다고 해서 주문했네요. 가개통 구하는 가격이나 비슷할 듯 해서.. 항상 할부금 빵원짜리만 사다가 할부금 10만원도 넘는거 주문하니 떨리네요 마나님 조공용으로.. ㄷㄷㄷ 선약에 카드 5%청구할인으로 69네요 ,2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3299063&keyword=g6,2017-03-09,2914,g6를 살이유가 하등없다, 일단 출고가 노메리트 고릴라글라스3 ㅋ ㅋ ㅋ ㅋ ㅋ 노메리트 일체형 노메리트 821스냅 노메리트 예구 톤플 1100? 그냥 11만원짜리 땡처리 노메리트 엘지폰 이번에 기대했는데 저 5가지이유땜에 도대체 s8보다 45일 빨리 출시된다는 버프빼곤 그냥 병맛될듯요 G6산고객들도 40일정도만에 세컨폰유저취급받구 2년간 근근거리면 쓰실듯 V20은 소리랑 나름의 스펙조건을타고 나온건데 그나마 노트7이 폭발해대서 평타친건데 엘지 다니시는분들껜 죄송하지만 왜이리 핸드폰시장의 흐름을 못읽으시는지 진짜 엘지 사라지면 순실전자 더 판칠텐데 Amd 가 이번에 인텔 찍어누른것처럼 좀 잘좀해봐요 진짜 g6 개망하고 무선사업 접을꺼같다,2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3299042&keyword=g6,2017-03-09,1117,뷰3 쓰고 있는데 kt V10기변하는건 미친짓일까요?, 뷰3 22개월 사용중인데 버벅임이 좀 생겨서 좀 앞당겨서 기변할려고 합니다 마침 홈상품도 3년 만기라 재가입하면서 기변 하면 30만원정도 할부원금 까고 가입할 수있을것같은데 V10말고는 대안이 안 보이네요 삼성폰은 그냥 싫고 v20 G6 비싸고 아오 어찌 합니까!!!,2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3299039&keyword=g6,2017-03-09,2122,근데 왜 G6 배터리 계속 까이는거에요?, 다들 G5랑 비슷한데 일체형이라고 까시던데.. 리뷰 올리신 더로그님도 영상에서 G5보다 화면 훨신 밝아졌는데 좀 더 오래가서 인상적이라고 하시던데 다들 정작 리뷰영상은 안보신건지.... 갤7엣지보다 덜 가는건 유툽 영상 무한 재생한거라 당연히 동영상에서는 아몰이 더 오래 갈거구요. 플웨즈 테스트 결과나 기다려야 겠네요,2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3299028&keyword=g6,2017-03-09,1751,G6 만져봤습니다., 유플용 V20에 sk 3g 유심을 넣은 후 3g 전용 apn 설정 시 모바일네트워크가 안잡히는 문제때문에 서비스 센터에 갔다왔는데 간김에 g6 실물 두 대가 비치되어 있어서 만져봤네요.(엔지니어께서 상위 부서에 유선상으로 물어봐도 해결책은 못찾았습니다.) 확실히 그립감은 V20보다 좋아졌고 무게는 비슷하거나 조금 더 가벼운 것 같으며 디자인은 이쁘더군요. 카메라의 경우 V20과 동일하게 광각 모드에서 AF가 작동 안합니다(사용자가 직접 초점 잡을 위치를 찍어줘야 합니다.) 색상의 경우 블랙과 회색 계통 두 가지를 봤는데 블랙은 액정이 더 넓어보이는 효과가 있는 반면 후면에 지문이 많이 묻어나더군요. 회색 계통은 액정 내 베젤이 보이지만 기울기에 따라 프레임이 푸른끼를 보이네요. 제 개인적인 생각으론 굳이 V20에서 넘어갈 정도로 메리트 있는 기기는 아닌 것 같네요.,2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3299024&keyword=g6,2017-03-09,1417,엘지스마트폰은기본틀은 확실히정해진듯, G시리즈 오픈베타 프로토타입모델 V시리즈 완성된 스마트폰 다만 v시리즈 컨셉인 교체형배터리만유지해도 굿 카메라성능이나 ap 다른스펙은 당연g6 바를테니까 문제는 없을거같고 v시리즈만의 아이덴티티를 유지만하면 좋을거같네요 이왕이면 무선충전기능추가도해줬으면하는데 어떻게될지,2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone2&no=1551570&keyword=g6,2017-03-09,147,g6사용자분들께 질문있어요..., 며칠 안되었지만 이미 받아서 사용하고 계신분들이 많은거 같아서요... 밧데리 성능이랑 잔상 어떤지 궁금하네요...ㅠㅠ,2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone2&no=1551566&keyword=g6,2017-03-09,116,G6 사전예약 마감일이 오늘인데요,"   사은품 받으려면 오늘까지 무조건 신청해야 하는건가요?   사전예약은 오늘까지고, 개통은 이달말 내에만 하면 되는 것 같던데..   지금하면 신규폰이고, 기변이라 그런지 표인봉 10 말고는 딱히 조건이 없더라구요.       지금 신청하면 그 가격에 무조건 사야 하는건지   일단 예약해놓고, 나중에 조건 좋으면 타도 되는건지 모르곗네요   어떻게 되는 건가용?",2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=freeboard&no=5162215&keyword=g6,2017-03-09,574,"아이폰6 약정이 끝났는데, 지금 엄청 고민고민...", 아이폰6 약정 끝나서 오래 써볼까 생각하다..   이런 출시 제품들이 왜케 많으거여....   사람 맘이라는게 바꾸고 싶은 생각이 들더라구요...;;   G6 / S8 / 아이폰8 ( 기다려야하나... )   엄청난 고민고민 되네요....    ,2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3299007&keyword=g6,2017-03-09,2103,"G6 카메라, 픽셀과 동급 (해외리뷰 링크)", 리뷰어는 픽셀과 현존 카메라 투탑이라고 보내요..   심지어는 고감도에서 픽셀과 비슷하거나 오히려 낫다고..   작은 센서에서 이렇다는게 충격이라고 합니다..   외계인을 갈아넣었나요...   http://m.androidcentral.com/camera-comparison-lg-g6-vs-pixel-xl,2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=computer&no=461982&keyword=g6,2017-03-09,7302,중고로 9만원에 산 데탑 어떤가유~? ㄷㄷ,               cpu: g620 하드: 500기가 램: 4  글픽: gt240 파워: 500w   본체만 9만냥에 샀네요 ㅎ   어떤가요 ㄷㄷㄷ,2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3298992&keyword=g6,2017-03-09,1881,g6 예판의 영향인지 톤플 1100 중고딩나라 애들 정리 들어가는게 보이네요," 톤플 예구 영향인지 매물이 많이 보이네요   직구 제품은 벌써 8만원까지 떨어졌어요   예판 하루 만대 가량이라고 했고, 현재 6만대가량 예구, 남은 날짜 고려하면 8~10만대 정도고    최소로 잡아서 절반만 톤플을 골라도 4~5만대의 톤플 1100이 풀리는데 중고딩나라 톤플 1100 대풍년이 예상됩니다 ",2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3298980&keyword=g6,2017-03-09,1670,G6 구매허려고 했는데.., 다들 평이 안좋네요 디자인이 이뻐서 구매하려고 했는데다들 지금 사면 바가지 쓰는거라고 하네요.,2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone2&no=1551531&keyword=g6,2017-03-09,71,LG는 녹스 같은 거 없나요?, 몰랐는데 엄청 좋은 기능이네요 지금 G5 쓰고 있고 G6랑 갤7 중에 고민중인데 LG는 비슷한 기능이라도 없나요,2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3298951&keyword=g6,2017-03-09,1686,g6구매 희망자인데..., 요거이 신용카드가 롯데밖에 없다보니 청구할인을 못받네요.   예구 끝나도 1100블투 주려나요   v20은 블투아니라도 행사 계속하던데 g6도 하겠죠?   아님 정신건강에 이롭게 그냥 지르는게 속편할려나요? ㅋ,2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3298936&keyword=g6,2017-03-09,3350,"[CJ몰] LG G6 선택약정 (국민/신한카드 청구할인, 690,260원)","           기존 G9에서 구매하면 G9포인트까지 쳐야 74만원꼴이었는데, 이젠 그냥 바로 청구할인으로 69만원까지 낮아졌습니다.   국민카드방법) 5% 추가할인을 위하여 네이버 경유하셔야합니다. ( http://shopping.naver.com/search/all.nhn?query=LG+G6+cj%EB%AA%B0&cat_id=&frm=NVSHATC )     신한카드방법) 신한카드 올댓몰을 경유하여 5%쿠폰 + 5%신한포인트 적립으로 같은 가격에 구매하실 수 있습니다. ( https://allthat.shinhancard.com/alhsec/ALHFW011N/ALHFW011R01.shc )     불과 1시간전 어제인 3/8에는 7% 청구할인이었는데 3/9~3/10은 국민카드 5% 청구할인이네요 3/11에 다시 7% 뜰지도 모르니 2%(약 14,532원)를 위하여 대기하셔도 좋을듯합니다.          ",2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3298927&keyword=g6,2017-03-09,2084,화웨이 P9 플러스 업어왔네요 ㅎㅎ, 아이폰6s를 쓰다가 급G6 뽐뿌가 와서 리뷰릉 찾아보다가 어디선가 P9 플러스의 사진을 보고 확 꽂혔네요...ㅋ 비록 리뷰어들의 사기급 사진만큼은 손톱의 때만큼도 못따라가지만 ㅜㅜ 폰 뒷면 디자인은 갑중 갑인것 같습니다!! 그치만 아이폰의 최적화를 따라가기엔 안드로이드는 한참 먼 것 같네요... 현완 15에 유유 부무 요자로 24개월로 데려왔는데.. 평타인지 모르겠습니다ㅜㅜ 혹시 P9 사용자분중에 노크오프 기능 사용할줄 아시는 분 ㄱㅖ실까요?ㅜㅜ 노크온은 없어도 노크오프는 있다고 들어서 ㅎㅎ 글 읽어주셔서 감사합니당 !!,2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3298921&keyword=g6,2017-03-08,1287,갤8 듀얼카메라아닌게 너무 아쉽네요, 다음폰은 갤8도 생각중이었는데... 듀얼카메라가 의외로 좋더라구요 광각은 진짜... G6는 배터리땜에 사기 싫고...좀 아쉽네요,2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3298897&keyword=g6,2017-03-08,4151,G6 실물 구경하고 왔습니다. (V20과 외형비교)," 폰 가게 앞에서 G6 목각폰 구경하고 있으니    매장 여직원이 나와서 구경하고 가시라더군요.    제 V20 이랑 비교해보았습니다. ㅋㅋ     일단 액정 크기는..   세컨 스크린 제외한 본 액정 세로 사이즈는 G6와 V20이 똑같네요.  옆에 대고 재봤는데 똑같았습니다.     (G6가 좀 더 길다고 하시네요..)    네이버 화면인지 홈화면에서? 액정 켜진 부분은    세로 길이가 같더군요. 액정 켜진 부분만 맞대고 비교했는데,    똑같아서 진짜 의외다 그랬는데..    이건 왜 이런건지...ㅎㅎ;    가로는 2.5cm 정도? V20이 폭이 넓었습니다.    (세로는 G6가 좀 더 길 줄 알았는데 의외였네요..)   화면은..   두 폰 다 밝기 최대로 해놓고 네이버 모바일 화면과 비교시    그렇게 큰 차이는 안나고 흰색이 V20이 살짝 어둡고 짙은 느낌   G6는 좀 맑고 밝아 보이는 느낌.    그 외에 사진은 보지 않아서 모르겠지만    최대 밝기에서 V20이 야악간 짙고 살짝 어두운 정도의 차이는 보였습니다    G6 무게는..    사이즈 자체는 V20 보다 월등히 면적이 좁은데다가    배터리 일체형에 방수처리까지 되어서 그런지   좀더 묵직한 느낌이 들었습니다.    V20은 화면이나 사이즈가 좀 넓고 얇다보니     무게 분산으로 들어보면 묵직하기 보다 가볍다?? 이런 느낌이 드는데..    G6는 작고 약간 두꺼운 편이라 V20 보다는    상대적으로 묵직한 느낌이 들었습니다    무게는 G6가 좀 더 가벼울텐데 한손에 쥐었을 때의 느낌이 그랬습니다.   G6 색상은..   밝은 매장에서 보니 흰색, 블랙은 아주 평범하게 보였구요.    기존 폰과 별 차이가 없는 느낌...    실물은 그레이 실버가 세련되고 약간 사이버틱한 느낌도 들면서   새제품 같이 보이고 신선하다는 느낌이 들더군요.   화이트, 블랙은 기존 스마트 폰이랑 큰 차이점을 못느꼈네요.    이너 베젤은..    (그러고 보니 지금 생각났네요. ㅋㅋ)   약 몇분 정도 급하게 살펴 볼때는 베젤이 도드라지게 튀지는 않아보였습니다    다른 어플을 실행하거나, 그렇게 맘놓고 오래 만져보지는 못해서    신경 안쓰고 그냥 보다보니, 실물로 볼때 베젤 내부의 검정 테두리가 튀는 느낌은 없더군요.    그리고 터치감이나 실행 속도는..   터치 넘기고 대충 만져보니 터치나 동작이 팍팍 빠르다는 느낌은   노바 런처로 꾸민 V20과 비교해서도 별로 못받은거 같습니다. 가격은..   신제품 예약기간이라 사은품 포함 89만원 이었습니다. ㅋㅋㅋ     저는 적당히 폭이 넓은 액정을 원해서 V20을 택했는데,    잘한 선택 같습니다.   쿼티 자판에서 입력할 때 오타가 줄어든 것만 해도 만족이네요.       G6는 실버가 의외로 젤 나았고..    실물보고 급 뽐뿌 올 정도로 확 이쁘거나 매력있진 않았지만,    폰 바꿀 시기가 겹쳤으면 좀 사고 싶다는 생각은 들었겠다.. 싶더군요.     ",2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3298887&keyword=g6,2017-03-08,1881,G6 배터리타임이 갤노트5보다 못해보이네요 ??,               유툽 배터리 러닝시간보는데 갤노트5랑 비슷하거나 못해보이네요   제가 잘못알고있눈건가요 ?? CJ몰에서 구매하려고하는데 배터리가 ...    ,2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3298886&keyword=g6,2017-03-08,1064,G6판매시작일과 탄핵선고일이 같군요, 판매에 큰 영향이 없겠죠? 뭔가 묘하네요..,2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone2&no=1551453&keyword=g6,2017-03-08,75,LGU 선택약정 관련 질문.," 안녕하세요.   기존에 쓰던폰이 4개월 남았는데,   이번에 LGT G6로 기변하려고 합니다.   위약금이 있을까요?   앱에서 정보를 보면 단말기 할부 정보에는 할부 금액이 55천원 남았고, 약정 위약 금액이 0원이 되어 있습니다.   하지만 초기 가입시 단말기 지원금액으로 이통사 29만 대리점 4만 정도로 지원 받았고요... 혹시 위약금이 발생 할까요?",2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3298878&keyword=g6,2017-03-08,2584,G6 고민되네요, G5사용중입니다. 예판때부터 지금까지 잘사용중인데요 항상 아쉬웠던거는 하이파이모듈 사용시 배터리광탈입니다 V20을 알아보던중 G6가 나오네요 시은푼 1100블투도 맘에들고.. 음감용으론 어디가 더 괜찮을까요.. v20..임직원 할인이 -20 중반 정도 할부원금에서 할인 해주는거 같은데 어떤가요 ,2017-03-31 6:17,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3298864&keyword=g6,2017-03-08,2871,G6 내구성에도 신경 많이 쓴거 같네요 (영상), V20처럼 밀스펙도 통과했다던데   내구성에도 신경 많이 썼나봐요 유튭 동영상이런 게 있네요,2017-03-31 6:17,,,,
